Output Frequency,Output Current,Output Power,Fin Temperature,Cooling Fin Temperature
48.17007,83.56382,44.046803,32.00004,37.0
48.169678,84.57204,45.560333,32.000126,37.0
48.160187,83.4272,39.42336,31.999722,37.0
48.169968,87.66975,45.426895,31.999603,37.0
48.169983,82.228134,46.347828,32.000065,37.0
48.169994,84.54091,44.238422,31.999933,37.0
48.169823,85.06066,45.39843,32.000027,37.0
48.16981,87.84027,45.726128,31.99965,37.0
48.160187,86.50068,45.969666,31.999521,37.0
48.17002,81.59531,43.396145,32.000004,37.0
48.169827,87.61907,45.70143,31.999863,37.0
48.169994,84.01669,42.828312,32.0,37.0
48.160194,81.06619,45.307503,31.999846,37.0
48.16987,84.93071,45.21138,32.000004,37.0
48.16013,85.55754,45.075554,31.99964,37.0
48.16994,81.96139,42.823986,31.999971,37.0
48.161667,88.092186,46.98631,31.99959,37.0
48.16983,87.602936,46.897663,32.00007,37.0
48.169807,87.675125,47.148483,32.000168,37.0
48.160088,83.42878,40.771202,31.99972,37.0
48.16014,83.79509,40.948864,31.999743,37.0
48.17003,82.62886,38.90878,32.000034,37.0
48.17,84.70062,44.402576,31.999987,37.0
48.170074,83.806145,44.52964,31.99997,37.0
48.170025,82.738144,45.5405,32.000034,37.0
48.16999,81.304726,44.47238,31.99991,37.0
48.1602,82.97878,39.26014,31.999659,37.0
48.160084,82.64588,45.789383,31.999805,37.0
48.160084,86.904465,45.359898,31.999575,37.0
48.169918,87.10026,45.54274,31.99998,37.0
48.160107,82.246635,44.8262,31.999989,37.0
48.16991,81.96166,46.03666,31.999962,37.0
48.169853,85.14674,44.689674,31.999985,37.0
48.16014,82.036026,41.656986,31.999905,37.0
48.16012,83.5155,41.80493,31.999756,37.0
48.160076,86.394,45.370304,31.999718,37.0
48.16013,85.09782,44.892086,31.999834,37.0
48.160088,82.007126,41.47582,31.999989,37.0
48.160114,84.94428,44.47753,31.999668,37.0
48.170036,82.76698,44.915897,32.00006,37.0
48.16982,86.16195,45.981632,32.000015,37.0
48.160046,85.6137,45.011513,31.9998,37.0
48.160103,83.403885,46.66222,31.999754,37.0
48.17005,83.53311,40.192604,32.000027,37.0
48.16011,82.11475,46.335045,31.99989,37.0
48.160133,82.28086,40.67268,31.999792,37.0
48.16996,86.99099,45.37602,31.999933,37.0
48.169796,87.71067,47.708366,32.000477,37.0
48.16986,87.41621,46.776768,31.999998,37.0
48.170086,83.294106,42.795826,31.999996,37.0
48.16965,88.17649,47.11818,31.999487,37.0
48.17001,84.02449,43.12071,31.999908,37.0
48.169907,84.621925,44.451874,31.999985,37.0
48.17001,84.01863,43.021774,32.00005,37.0
48.160255,82.481926,45.897507,31.999924,37.0
48.16014,82.11743,40.51645,31.999968,37.0
48.160107,85.030235,44.617226,31.999699,37.0
48.16007,83.17736,43.43326,31.999773,37.0
48.160107,81.98693,46.029297,31.999897,37.0
48.160065,83.42393,41.394596,31.999788,37.0
48.17005,83.66045,40.539722,32.000004,37.0
48.160084,80.7735,44.475037,31.999949,37.0
48.160038,83.35962,43.666866,31.999779,37.0
48.160152,82.62578,42.186012,31.999878,37.0
48.17008,83.81416,42.449467,32.000042,37.0
48.16988,87.18003,45.84318,32.000107,37.0
48.170006,81.02438,44.832687,31.999914,37.0
48.160072,83.17621,45.18143,31.999744,37.0
48.160137,83.432884,45.840137,31.999783,37.0
48.170067,83.70672,42.23309,32.00003,37.0
48.17005,82.87832,39.074528,32.000084,37.0
48.160046,88.10955,47.030483,31.999498,37.0
48.169968,84.00777,42.95048,31.999956,37.0
48.169884,85.474266,44.821808,31.999966,37.0
48.160175,81.33291,45.210163,31.999863,37.0
48.16983,86.042404,45.64,32.00001,37.0
48.170067,83.799736,41.57856,32.000004,37.0
48.160122,87.2213,45.721012,31.999601,37.0
48.17005,83.72229,41.019585,31.99999,37.0
48.17005,83.76508,41.384327,32.000023,37.0
48.169933,83.454384,46.354942,32.00007,37.0
48.160103,83.038994,44.58823,31.999804,37.0
48.160156,81.696655,46.309628,31.999884,37.0
48.160145,80.50134,45.493397,31.999859,37.0
48.160107,82.310005,45.910988,31.999844,37.0
48.169415,88.2896,47.445354,31.999176,37.0
48.160095,81.77621,45.481117,31.999866,37.0
48.160164,87.357895,46.211403,31.999458,37.0
48.16014,82.8276,42.80365,31.999964,37.0
48.1601,85.06773,44.65064,31.999626,37.0
48.169884,86.03135,45.250866,31.999966,37.0
48.16997,85.54438,45.02948,32.000008,37.0
48.16,87.49297,45.902164,31.999704,37.0
48.170063,83.10573,43.75111,32.000034,37.0
48.170025,82.64656,45.074726,32.000088,37.0
48.169945,82.09215,46.516434,31.999947,37.0
48.160145,82.64727,43.366455,31.999931,37.0
48.160107,83.30859,46.456875,31.999786,37.0
48.16017,83.07671,39.185123,31.999708,37.0
48.170067,83.69384,40.88369,32.00003,37.0
48.160133,86.18121,45.442005,31.999748,37.0
48.160088,83.474335,41.612526,31.999758,37.0
48.160057,86.04754,45.130493,31.999666,37.0
48.16991,82.3712,42.229355,32.00001,37.0
48.170048,82.83592,44.247047,32.00003,37.0
48.169838,86.94301,45.342743,31.999613,37.0
48.16013,81.443565,45.486595,31.999887,37.0
48.17005,83.5254,44.501328,32.000114,37.0
48.168835,82.014175,46.56308,31.999836,37.0
48.17001,81.516396,45.372345,32.000023,37.0
48.16982,88.18508,47.002766,31.999525,37.0
48.16053,80.371765,45.276657,31.999947,37.0
48.16982,86.361916,45.63167,32.00004,37.0
48.170074,82.61136,44.842873,32.00007,37.0
48.160126,80.75916,45.417118,31.999905,37.0
48.160137,83.45678,40.109486,31.999697,37.0
48.170006,83.68892,45.230247,32.000004,37.0
48.169876,86.19684,45.219063,31.999971,37.0
48.170036,83.15848,39.4601,32.000015,37.0
48.170094,83.93335,43.526108,31.99999,37.0
48.169956,87.2104,45.37465,31.99985,37.0
48.169975,82.86273,46.193275,32.0,37.0
48.17009,81.5607,39.22412,31.999966,37.0
48.160133,81.671715,46.075794,31.999895,37.0
48.169914,86.3448,45.16961,31.999887,37.0
48.160133,81.75212,46.262924,31.99982,37.0
48.160088,81.97064,45.81987,31.999804,37.0
48.16013,82.35649,46.042866,31.999819,37.0
48.16015,82.47788,41.80309,31.999886,37.0
48.169945,85.482994,46.850105,32.000175,37.0
48.1601,83.274086,46.636497,31.999762,37.0
48.170002,86.63668,45.03647,31.999996,37.0
48.16984,85.50022,44.839962,31.99993,37.0
48.169983,82.86899,45.614616,32.000076,37.0
48.170067,83.6398,43.07227,32.000046,37.0
48.170006,82.6153,44.74073,32.000034,37.0
48.16001,86.10768,45.06332,31.99979,37.0
48.16012,81.64816,45.843773,31.9999,37.0
48.170067,83.847755,42.68736,32.000053,37.0
48.160152,82.320854,40.95592,31.999815,37.0
48.16011,81.96337,45.203537,31.999865,37.0
48.160072,88.190605,47.402916,31.999426,37.0
48.16009,83.36309,45.529846,31.999773,37.0
48.17005,83.7357,40.1301,32.000023,37.0
48.160168,83.84363,42.038975,31.999737,37.0
48.16013,83.60561,44.64573,31.999743,37.0
48.169975,83.36381,45.66072,32.000023,37.0
48.160103,86.24674,45.185474,31.999699,37.0
48.16984,87.69374,47.733868,32.00045,37.0
48.169975,82.18208,44.780987,32.000053,37.0
48.170025,81.995766,43.30289,32.000008,37.0
48.16018,83.50893,39.733044,31.999733,37.0
48.16997,83.087555,46.100178,32.000084,37.0
48.170048,83.72018,44.173756,32.000004,37.0
48.160145,83.68878,45.55731,31.999723,37.0
48.169918,83.30367,46.837276,32.00013,37.0
48.160076,85.60145,45.11693,31.999844,37.0
48.169983,81.60274,43.3993,31.999964,37.0
48.169804,85.35177,44.78597,31.999907,36.999996
48.16014,85.36257,44.9971,31.999613,37.0
48.16009,83.61156,41.189796,31.999762,37.0
48.17007,83.76943,42.09382,32.000015,37.0
48.16013,83.86977,42.661606,31.999731,37.0
48.170036,83.60469,43.465393,32.000053,37.0
48.16018,82.120804,41.385994,31.999853,37.0
48.160095,83.37245,45.53658,31.999767,37.0
48.16015,82.51274,46.433994,31.999743,37.0
48.17004,83.35001,42.525124,31.99986,37.0
48.17004,83.41244,40.221104,32.000034,37.0
48.16009,81.75967,45.605663,31.999866,37.0
48.16986,87.00731,45.57237,32.000046,37.0
48.160137,83.65865,42.487896,31.999763,37.0
48.160072,84.41202,44.302776,31.999733,37.0
48.160076,83.312256,44.01412,31.999687,37.0
48.170025,81.82561,44.933445,31.999996,37.0
48.17002,83.40578,39.297783,32.000015,37.0
48.170013,83.561226,41.64226,31.999983,37.0
48.170002,84.66043,44.766396,32.000057,37.0
48.170036,82.809654,44.781235,32.000053,37.0
48.17004,81.94308,45.160866,32.00006,37.0
48.17001,83.43534,40.36068,32.000034,37.0
48.160107,83.59049,40.75848,31.999771,37.0
48.170017,84.063965,43.348152,31.99993,37.0
48.160088,82.59202,42.899437,31.999947,37.0
48.16015,85.75136,45.28252,31.999552,37.0
48.160107,82.87812,44.532143,31.999788,37.0
48.1601,86.766685,46.055435,31.999567,37.0
48.16975,84.69852,44.81195,32.000084,37.0
48.160114,83.486565,39.769566,31.999752,37.0
48.160103,83.663475,41.780556,31.999758,37.0
48.170097,83.55972,42.794575,32.000015,37.0
48.169975,83.91697,42.842037,31.999918,37.0
48.169895,83.908,46.488094,32.00005,37.0
48.16014,85.547745,45.073547,31.999683,37.0
48.169994,81.88265,45.328484,32.000015,37.0
48.17002,81.31815,43.878117,31.999983,37.0
48.170006,82.112625,45.225025,32.00005,37.0
48.170074,83.779564,41.71798,32.000015,37.0
48.170002,81.99376,44.81165,31.999998,37.0
48.16013,83.71695,45.888405,31.999756,37.0
48.169914,86.89386,45.410313,31.999718,37.0
48.16013,85.88402,45.385807,31.999598,37.0
48.16018,86.20372,45.470394,31.99976,37.0
48.160213,83.43008,39.56387,31.999704,37.0
48.16015,87.99169,47.106842,31.999493,37.0
48.16014,81.7497,45.12541,31.999878,37.0
48.16015,81.94162,46.298218,31.9999,37.0
48.16013,82.63427,45.598797,31.999815,37.0
48.17006,83.765465,41.302456,32.000034,37.0
48.170067,82.796,44.736637,32.000057,37.0
48.17005,82.67365,45.516884,32.000057,37.0
48.169987,84.26643,43.978004,32.000004,37.0
48.170055,83.35624,43.892014,32.000042,37.0
48.170036,83.90059,42.376816,32.00002,37.0
48.16008,83.46906,40.89769,31.999767,37.0
48.17004,81.29255,44.790234,31.999933,37.0
48.160168,83.2732,39.3941,31.99971,37.0
48.170006,84.103386,42.591366,32.000042,37.0
48.16993,84.51238,43.75582,31.999966,37.0
48.160133,83.21579,42.253685,31.999672,37.0
48.169846,84.95175,44.557766,31.99999,37.0
48.160126,82.960976,42.17968,31.999676,37.0
48.16012,83.464134,46.251152,31.999767,37.0
48.160137,83.682884,44.847828,31.999735,37.0
48.169994,83.3513,41.443935,31.99997,37.0
48.17006,83.8343,41.715878,32.000034,37.0
48.16991,82.0817,46.508198,31.99991,37.0
48.16993,80.64589,45.51165,31.999912,37.0
48.1601,84.52885,43.79988,31.999687,37.0
48.169983,83.72951,45.557827,32.00006,37.0
48.170033,84.02578,45.013054,31.99998,37.0
48.17005,80.87583,44.65163,31.99995,37.0
48.170006,82.065674,46.4191,31.999975,37.0
48.16014,82.00584,42.75095,31.999954,37.0
48.169624,84.70238,45.494286,32.000004,37.0
48.16012,82.76977,43.3347,31.999762,37.0
48.160217,83.44925,39.61872,31.999716,37.0
48.170055,81.30009,43.810635,31.99997,37.0
48.160095,83.15475,46.243855,31.999823,37.0
48.169792,86.36469,45.442005,32.000023,37.0
48.160103,83.020836,45.302692,31.999813,37.0
48.160145,83.26734,39.94952,31.999706,37.0
48.16009,83.495926,39.784557,31.999744,37.0
48.16015,86.153435,45.668526,31.999573,37.0
48.160065,87.83526,46.44831,31.999664,37.0
48.164715,81.70676,46.292496,31.999943,37.0
48.160133,83.626884,43.718742,31.999731,37.0
48.160122,83.53137,45.019333,31.999762,37.0
48.16012,86.76367,46.214474,31.999592,37.0
48.16021,83.03688,39.089005,31.999603,37.0
48.16997,82.46451,45.740543,32.000004,37.0
48.160057,84.58626,44.31131,31.999727,37.0
48.1699,86.72427,45.751995,32.00009,37.0
48.170074,83.64612,41.240334,32.00006,37.0
48.170036,81.57823,43.92061,31.99999,37.0
48.16012,81.563805,44.919334,31.999952,37.0
48.169823,81.35599,46.007484,31.99998,37.0
48.16012,81.85354,46.19686,31.999819,37.0
48.160137,86.49217,46.05331,31.999527,37.0
48.169872,87.010216,45.481724,31.99981,37.0
48.16015,85.25857,44.795845,31.999674,37.0
48.170055,83.43614,43.527588,32.000065,37.0
48.160114,86.78049,45.43682,31.999651,37.0
48.160076,83.117035,46.521587,31.999836,37.0
48.169975,83.83141,42.87173,31.99995,37.0
48.17009,83.725845,40.950687,32.000034,37.0
48.16012,86.847885,45.62414,31.999628,37.0
48.169765,86.05362,45.150406,31.999975,37.0
48.161873,80.4539,45.1661,31.999966,37.0
48.16996,84.33669,44.13139,32.00009,37.0
48.169994,82.12103,45.442356,31.99993,37.0
48.16009,83.53021,45.034878,31.99973,37.0
48.160095,82.948296,46.52961,31.999796,37.0
48.16011,86.28818,45.068344,31.999626,37.0
48.161015,81.79909,42.277817,31.999992,37.0
48.17003,83.92299,42.02557,32.00005,37.0
48.169804,86.91731,46.11251,32.00004,37.0
48.16007,86.88806,45.554596,31.999699,37.0
48.17,82.392365,44.787025,32.00002,37.0
48.16999,83.60764,42.456512,31.999908,37.0
48.170086,83.64791,40.547924,32.000023,37.0
48.17006,83.82054,41.14378,32.00005,37.0
48.160133,81.70583,44.704643,31.99995,37.0
48.169933,87.49625,47.125946,32.0002,37.0
48.170013,84.21371,44.03442,32.000004,37.0
48.160145,86.23911,45.49896,31.999725,37.0
48.16008,83.16374,46.03597,31.999874,37.0
48.16012,80.529854,45.429337,31.99988,37.0
48.160175,83.4249,39.498974,31.999794,37.0
48.160076,81.48929,44.6848,31.99997,37.0
48.16012,83.613304,40.943203,31.999758,37.0
48.16012,87.75733,46.19256,31.999636,37.0
48.160137,81.48455,45.301357,31.999866,37.0
48.16012,83.52197,39.960423,31.999743,37.0
48.169853,84.097275,46.830177,32.000122,37.0
48.16983,84.711266,44.629616,32.000023,37.0
48.170013,81.37267,44.93054,31.99999,37.0
48.16013,85.003174,44.54196,31.999697,37.0
48.169846,86.648834,45.368717,31.999918,37.0
48.169823,84.8396,45.237858,31.999945,37.0
48.160107,83.72494,42.173794,31.999765,37.0
48.160156,87.95889,46.642544,31.99951,37.0
48.160107,84.80084,44.40581,31.999672,37.0
48.169907,84.95773,44.60474,31.999947,37.0
48.169926,81.61705,45.96561,32.000015,37.0
48.16011,84.43714,43.80546,31.999754,37.0
48.169785,87.526375,47.150673,32.000233,37.0
48.169834,84.61369,44.372494,31.999973,36.999992
48.17003,82.99269,44.29256,32.00003,37.0
48.170067,83.44047,39.991188,32.000034,37.0
48.160122,82.31781,44.369648,31.99995,37.0
48.160133,83.78977,42.249195,31.99975,37.0
48.17004,83.72297,41.848766,32.000004,37.0
48.169968,84.66278,44.127995,31.999989,37.0
48.16995,84.72711,44.302296,31.999973,37.0
48.16983,86.84128,45.45241,31.999851,37.0
48.160122,82.8522,43.099106,31.999878,37.0
48.16996,84.16331,43.387955,32.0,37.0
48.16011,84.49304,44.47009,31.99979,37.0
48.169975,83.76899,42.14592,31.999979,37.0
48.160114,86.277245,45.292835,31.9997,37.0
48.16008,84.95957,44.486412,31.999739,37.0
